datasetName,uid,filesize,publish,export_filename,error_count,Created,Updated,Deleted,time_started,time_finished,current_row_count,threadID
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210414_R.csv,0,144,0,0,2021-04-14T16:00:40,144,10024,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210414_R.csv,0,56,0,0,2021-04-14T16:00:48,56,8660,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210414_R.csv,0,70,0,0,2021-04-14T16:00:41,70,8540,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210414_R.csv,0,20,0,0,2021-04-14T16:00:50,20,7700,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210414_R.csv,0,131,0,0,2021-04-14T16:01:00,131,6328,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210414_R.csv,0,121,0,0,2021-04-14T16:01:01,121,5720,
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,D:/Python Refresh/sterling/NYCC_GUARDGATES_20210414_R.csv,0,20,0,0,2021-04-14T16:00:59,20,9864,
DOS_REAPPRAISERS,3nr4-s9yt,714594,TRUE,D:/Python Refresh/sterling/DOS_REAPPRAISERS_20210414_R.TSV,0,4123,0,0,2021-04-14T18:00:55,4123,8780,
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3864202,TRUE,D:/Python Refresh/sterling/DOS_POLITICALCONSULTANTFILINGS_20210414_R.TSV,0,9583,0,0,2021-04-14T18:00:59,9583,5784,
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21821946,TRUE,D:/Python Refresh/sterling/DOS_ACTIVERESALESBROKERS_20210414_R.tsv,0,165833,0,0,2021-04-14T18:00:57,165833,10104,
ITS_ACTIVITYLOGDATASET,h5bg-pd3x,179029,TRUE,D:/Python Refresh/sterling/ITS_ACTIVITYLOGDATASET_20210414_A.csv,0,388,0,0,2021-04-15T00:30:43,236665,10044,
OCFS_CHILDCAREPROGRAMS,cb42-qumz,5044841,TRUE,D:/Python Refresh/sterling/OCFS_CHILDCAREPROGRAMS_20210413_R.tsv,0,15632,0,0,2021-04-15T01:01:22,15632,5200,
GAMING_BREAKDOWN,q6ts-kwhk,1205473,TRUE,D:/Python Refresh/sterling/GAMING_BREAKDOWN_20210415_R.csv,0,4333,0,0,2021-04-15T02:00:45,4331,3504,
GAMING_WINNINGNUMCASH4LIFE,kwxv-fwze,65,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMCASH4LIFE_20210414_A.CSV,0,1,0,0,2021-04-15T02:01:00,1178,4596,
GAMING_RETAILERFILE,2vvn-pdyi,1259877,TRUE,D:/Python Refresh/sterling/GAMING_RETAILERFILE_20210414_R.CSV,0,14780,0,0,2021-04-15T02:00:51,14772,6480,
GAMING_WINNINGNUMPOWERBALL,d6yy-54nr,69,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMPOWERBALL_20210414_A.CSV,0,1,0,0,2021-04-15T02:01:00,1166,7180,
GAMING_LICENSING,cz9u-yj7m,2269660,TRUE,D:/Python Refresh/sterling/GAMING_LICENSING_20210415_R.csv,0,21014,0,0,2021-04-15T02:00:45,20998,2220,
GAMING_RULINGS,igam-2tkj,10728401,TRUE,D:/Python Refresh/sterling/GAMING_RULINGS_20210415_R.csv,0,37480,0,0,2021-04-15T02:00:59,37480,9528,
SLA_PENDINGLICENSES,t5r8-ymc5,351502,TRUE,D:/Python Refresh/sterling/SLA_PENDINGLICENSES_20210415_R.csv,0,2063,0,0,2021-04-15T02:30:38,2086,7456,
SLA_ACTIVELICENSES,hrvs-fxs2,12977870,TRUE,D:/Python Refresh/sterling/SLA_ACTIVELICENSES_20210415_R.csv,0,50509,0,0,2021-04-15T02:30:43,50476,6152,
DMV_OFFICELOCATIONS,9upz-c7xg,34874,TRUE,D:/Python Refresh/sterling/DMV_OFFICELOCATIONS_20210415_R.csv,0,167,0,0,2021-04-15T03:01:03,167,3836,
DMV_LENSCUSTOMERS,tt84-bydt,2813471,TRUE,D:/Python Refresh/sterling/DMV_LENSCUSTOMERS_20210414_R.csv,0,15078,0,0,2021-04-15T03:01:00,15068,2944,
DOS_AMC,7ttn-4nwr,23493,TRUE,D:/Python Refresh/sterling/DOS_AMC_20210415_R.csv,0,161,0,0,2021-04-15T03:45:27,161,4044,
DOS_AEBARBERBUSINESSES,y3u4-jbgh,5722997,TRUE,D:/Python Refresh/sterling/DOS_AEBARBERBUSINESSES_20210415_R.tsv,0,33831,0,0,2021-04-15T05:02:06,33835,7048,
DEC_CURRENTPESTICIDEBUSINESSES,h8u2-6ejg,1057424,TRUE,D:/Python Refresh/sterling/DEC_CURRENTPESTICIDEBUSINESSES_20210415_R.csv,0,7766,0,0,2021-04-15T05:09:34,7749,6152,
DEC_MINEDLANDPERMITS,va8e-9s3h,1883529,TRUE,D:/Python Refresh/sterling/DEC_MINEDLANDPERMITS_20210415_R.csv,0,6006,0,0,2021-04-15T05:09:36,6006,8416,
DEC_PESTICIDEAPPLICATORS,c7db-kwpj,4334499,TRUE,D:/Python Refresh/sterling/DEC_PESTICIDEAPPLICATORS_20210415_R.csv,0,31870,0,0,2021-04-15T05:09:37,31867,4128,
DEC_OILGASOTHERREGULATEDWELLS,szye-wmt3,23699141,TRUE,D:/Python Refresh/sterling/DEC_OILGASOTHERREGULATEDWELLS_20210415_R.csv,0,46082,0,0,2021-04-15T05:09:46,46082,9372,
BOE_FILER,7x2g-h32p,8589828,TRUE,D:/Python Refresh/sterling/BOE_FILER_20210415_R.csv,0,47610,0,0,2021-04-15T05:20:36,47647,6044,
GAMING_WINNINGNUMNUMSWIN4,hsys-3def,283,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMNUMSWIN4_20210414_A.CSV,0,1,0,0,2021-04-15T05:30:37,14734,8000,
GAMING_WINNINGNUMLOTTO,6nbc-h7bj,75,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMLOTTO_20210414_A.CSV,0,1,0,0,2021-04-15T05:30:38,2043,5632,
GAMING_WINNINGNUMPICK10,bycu-cw7c,97,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMPICK10_20210414_A.CSV,0,1,0,0,2021-04-15T05:30:44,12471,7304,
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMTAKE5_20210414_A.CSV,0,1,0,0,2021-04-15T05:30:50,8761,7656,
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,30942,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMQUICKDRAW_20210414_A.CSV,0,351,0,0,2021-04-15T05:30:55,1057295,7372,
DEC_BCPCOCPROJECTS,ir93-7qzi,56466,TRUE,D:/Python Refresh/sterling/DEC_BCPCOCPROJECTS_20210415_R.CSV,0,501,0,0,2021-04-15T06:39:54,501,10216,
DEC_REMEDIATION,c6ci-rzpg,15926008,TRUE,D:/Python Refresh/sterling/DEC_REMEDIATION_20210415_R.CSV,0,39343,0,0,2021-04-15T06:39:58,39343,5424,
DEC_BULKSTORAGE,pteg-c78n,87454191,TRUE,D:/Python Refresh/sterling/DEC_BULKSTORAGE_20210415_R.CSV,0,275553,0,0,2021-04-15T06:40:19,275541,8068,
DEC_SPILLINCIDENTS,u44d-k5fk,109004772,TRUE,D:/Python Refresh/sterling/DEC_SPILLINCIDENTS_20210415_R.CSV,0,514122,0,0,2021-04-15T06:41:01,514103,9580,
DTF_NYSREGISTEREDTAXPREPARERS,b7jj-bh4g,2360885,TRUE,D:/Python Refresh/sterling/DTF_NYSREGISTEREDTAXPREPARERS_20210415_R.csv,0,35148,0,0,2021-04-15T07:01:42,35114,4264,
BOE_FINANCIALDISCLOSUREREPORT,e9ss-239a,5216086411,TRUE,D:/Python Refresh/sterling/BOE_FINANCIALDISCLOSUREREPORT_20210415_R.csv,0,13719008,0,0,2021-04-15T05:48:26,13718868,7612,
NYSERDA_ENERGYSTORAGE,ugya-enpy,24571,TRUE,D:/Python Refresh/sterling/NYSERDA_ENERGYSTORAGE_20210412_R.csv,6,83,0,0,2021-04-15T09:30:42,82,3572,
NYSERDA_EVREBATE,thd2-fu8y,3806029,TRUE,D:/Python Refresh/sterling/NYSERDA_EVREBATE_20210415_R.csv,0,36833,0,0,2021-04-15T09:30:54,36833,168,
SLA_INACTIVELICENSES,i594-5w3n,3993520,TRUE,D:/Python Refresh/sterling/SLA_INACTIVELICENSES_20210415_R.csv,0,8151,0,0,2021-04-15T09:48:30,8145,6232,
DOL_LAUS,5hyu-bdh8,18956256,TRUE,D:/Python Refresh/sterling/DOL_LAUS_20210301_R.csv,0,81707,0,0,2021-04-15T11:36:40,81704,6008,
DOL_LAUSSA,dh9m-5v4d,378160,TRUE,D:/Python Refresh/sterling/DOL_LAUSSA_20210302_R.csv,0,1629,0,0,2021-04-15T11:36:46,1626,9680,
DOS_REAPPRAISERS,3nr4-s9yt,714812,TRUE,D:/Python Refresh/sterling/DOS_REAPPRAISERS_20210415_R.TSV,0,4124,0,0,2021-04-15T12:00:46,4123,5548,
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3864202,TRUE,D:/Python Refresh/sterling/DOS_POLITICALCONSULTANTFILINGS_20210415_R.TSV,0,9583,0,0,2021-04-15T12:00:56,9583,5484,
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21828343,TRUE,D:/Python Refresh/sterling/DOS_ACTIVERESALESBROKERS_20210415_R.tsv,0,165880,0,0,2021-04-15T12:00:56,165833,6784,
ITS_COVIDGIS,pzde-azbg,1517706,TRUE,D:/Python Refresh/sterling/ITS_COVIDGIS_20210415_R.csv,25420,0,0,0,2021-04-15T14:00:59,25296,5000,
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,826483,TRUE,D:/Python Refresh/sterling/NYSERDA_ALTFUELSTATIONS_20210415_R.csv,0,2573,0,0,2021-04-15T15:01:37,2571,4184,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210415_R.csv,0,56,0,0,2021-04-15T16:00:38,56,5108,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210415_R.csv,0,131,0,0,2021-04-15T16:00:47,131,9064,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210415_R.csv,0,20,0,0,2021-04-15T16:00:50,20,5768,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210415_R.csv,0,144,0,0,2021-04-15T16:00:50,144,7228,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210415_R.csv,0,70,0,0,2021-04-15T16:00:50,70,3724,
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,D:/Python Refresh/sterling/NYCC_GUARDGATES_20210415_R.csv,0,20,0,0,2021-04-15T16:00:50,20,9972,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210415_R.csv,0,121,0,0,2021-04-15T16:00:55,121,9656,
DEC_WILDLANDFIRE,miub-n5th,48611,TRUE,D:/Python Refresh/sterling/DEC_WILDLANDFIRE_20210415_A.csv,117,83,0,0,2021-04-15T17:18:47,1746,6232,
DOS_REAPPRAISERS,3nr4-s9yt,714812,TRUE,D:/Python Refresh/sterling/DOS_REAPPRAISERS_20210415_R.TSV,0,4124,0,0,2021-04-15T18:00:37,4124,9176,
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3864202,TRUE,D:/Python Refresh/sterling/DOS_POLITICALCONSULTANTFILINGS_20210415_R.TSV,0,9583,0,0,2021-04-15T18:00:43,9583,7404,
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21828343,TRUE,D:/Python Refresh/sterling/DOS_ACTIVERESALESBROKERS_20210415_R.tsv,0,165880,0,0,2021-04-15T18:00:45,165880,8776,
ITS_ACTIVITYLOGDATASET,h5bg-pd3x,166799,TRUE,D:/Python Refresh/sterling/ITS_ACTIVITYLOGDATASET_20210415_A.csv,0,361,0,0,2021-04-16T00:30:47,237053,9836,
OCFS_CHILDCAREPROGRAMS,cb42-qumz,5044841,TRUE,D:/Python Refresh/sterling/OCFS_CHILDCAREPROGRAMS_20210413_R.tsv,0,15632,0,0,2021-04-16T01:01:00,15632,8920,
GAMING_BREAKDOWN,q6ts-kwhk,1205473,TRUE,D:/Python Refresh/sterling/GAMING_BREAKDOWN_20210416_R.csv,0,4333,0,0,2021-04-16T02:00:31,4333,7088,
GAMING_LICENSING,cz9u-yj7m,2271652,TRUE,D:/Python Refresh/sterling/GAMING_LICENSING_20210416_R.csv,0,21033,0,0,2021-04-16T02:00:47,21014,2816,
GAMING_WINNINGNUMCASH4LIFE,kwxv-fwze,65,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMCASH4LIFE_20210415_A.CSV,0,1,0,0,2021-04-16T02:00:54,1179,5084,
GAMING_RETAILERFILE,2vvn-pdyi,1259712,TRUE,D:/Python Refresh/sterling/GAMING_RETAILERFILE_20210415_R.CSV,0,14778,0,0,2021-04-16T02:00:46,14780,8808,
GAMING_RULINGS,igam-2tkj,10729428,TRUE,D:/Python Refresh/sterling/GAMING_RULINGS_20210416_R.csv,0,37483,0,0,2021-04-16T02:00:58,37480,7904,
SLA_PENDINGLICENSES,t5r8-ymc5,353392,TRUE,D:/Python Refresh/sterling/SLA_PENDINGLICENSES_20210416_R.csv,0,2072,0,0,2021-04-16T02:30:32,2063,8496,
SLA_ACTIVELICENSES,hrvs-fxs2,12991111,TRUE,D:/Python Refresh/sterling/SLA_ACTIVELICENSES_20210416_R.csv,0,50560,0,0,2021-04-16T02:30:37,50509,4880,
DTF_NYSREGISTEREDTAXPREPARERS,b7jj-bh4g,2362784,TRUE,D:/Python Refresh/sterling/DTF_NYSREGISTEREDTAXPREPARERS_20210416_R.csv,0,35177,0,0,2021-04-16T02:31:30,35148,6980,
DMV_OFFICELOCATIONS,9upz-c7xg,34874,TRUE,D:/Python Refresh/sterling/DMV_OFFICELOCATIONS_20210416_R.csv,0,167,0,0,2021-04-16T03:01:04,167,8724,
DMV_LENSCUSTOMERS,tt84-bydt,2814833,TRUE,D:/Python Refresh/sterling/DMV_LENSCUSTOMERS_20210415_R.csv,0,15085,0,0,2021-04-16T03:01:07,15078,4116,
DOS_AMC,7ttn-4nwr,23493,TRUE,D:/Python Refresh/sterling/DOS_AMC_20210416_R.csv,0,161,0,0,2021-04-16T03:45:31,161,10032,
NYSERDA_UERCOUNTYMONTHLY,47km-hhvs,14866379,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOUNTYMONTHLY_20210415_R.csv,0,123713,0,0,2021-04-16T05:01:34,109925,8432,
DOS_AEBARBERBUSINESSES,y3u4-jbgh,5723187,TRUE,D:/Python Refresh/sterling/DOS_AEBARBERBUSINESSES_20210416_R.tsv,0,33832,0,0,2021-04-16T05:02:24,33831,4012,
DEC_CURRENTPESTICIDEBUSINESSES,h8u2-6ejg,1057541,TRUE,D:/Python Refresh/sterling/DEC_CURRENTPESTICIDEBUSINESSES_20210416_R.csv,0,7767,0,0,2021-04-16T05:09:31,7766,5128,
DEC_PESTICIDEAPPLICATORS,c7db-kwpj,4336230,TRUE,D:/Python Refresh/sterling/DEC_PESTICIDEAPPLICATORS_20210416_R.csv,0,31883,0,0,2021-04-16T05:09:32,31870,8876,
DEC_OILGASOTHERREGULATEDWELLS,szye-wmt3,23699161,TRUE,D:/Python Refresh/sterling/DEC_OILGASOTHERREGULATEDWELLS_20210416_R.csv,0,46082,0,0,2021-04-16T05:09:43,46082,9672,
NYSERDA_UERZIPMONTHLY,tzb9-c2c6,96349718,TRUE,D:/Python Refresh/sterling/NYSERDA_UERZIPMONTHLY_20210415_R.csv,0,743398,0,0,2021-04-16T05:02:22,743398,2740,
BOE_FILER,7x2g-h32p,8604000,TRUE,D:/Python Refresh/sterling/BOE_FILER_20210416_R.csv,0,47686,0,0,2021-04-16T05:20:35,47610,8868,
NYSERDA_UERCOMMUNITYMONTHLY,m3xm-q3dw,255092649,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOMMUNITYMONTHLY_20210415_R.csv,0,1675299,0,0,2021-04-16T05:04:45,1493687,9624,
GAMING_WINNINGNUMPICK10,bycu-cw7c,97,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMPICK10_20210415_A.CSV,0,1,0,0,2021-04-16T05:30:31,12472,7340,
GAMING_WINNINGNUMNUMSWIN4,hsys-3def,283,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMNUMSWIN4_20210415_A.CSV,0,1,0,0,2021-04-16T05:30:31,14735,8428,
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMTAKE5_20210415_A.CSV,0,1,0,0,2021-04-16T05:30:35,8762,6496,
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,30942,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMQUICKDRAW_20210415_A.CSV,0,351,0,0,2021-04-16T05:30:44,1057646,6580,
DEC_MINEDLANDPERMITS,va8e-9s3h,1883521,TRUE,D:/Python Refresh/sterling/DEC_MINEDLANDPERMITS_20210416_R.csv,0,6006,0,0,2021-04-16T06:40:08,6006,6044,
DEC_REMEDIATION,c6ci-rzpg,16000968,TRUE,D:/Python Refresh/sterling/DEC_REMEDIATION_20210416_R.CSV,0,39511,0,0,2021-04-16T06:40:24,39343,9640,
DEC_BULKSTORAGE,pteg-c78n,87461166,TRUE,D:/Python Refresh/sterling/DEC_BULKSTORAGE_20210416_R.CSV,0,275580,0,0,2021-04-16T06:40:25,275553,8312,
DEC_SPILLINCIDENTS,u44d-k5fk,109011600,TRUE,D:/Python Refresh/sterling/DEC_SPILLINCIDENTS_20210416_R.CSV,0,514157,0,0,2021-04-16T06:40:42,514122,3668,
BOE_FINANCIALDISCLOSUREREPORT,e9ss-239a,5216101015,TRUE,D:/Python Refresh/sterling/BOE_FINANCIALDISCLOSUREREPORT_20210416_R.csv,0,13719043,0,0,2021-04-16T05:46:43,13719008,5864,
NYSERDA_OSWSUPPLYCHAIN,tb54-h6gg,986735,TRUE,D:/Python Refresh/sterling/NYSERDA_OSWSUPPLYCHAIN_20210415_R.csv,0,1246,0,0,2021-04-16T09:30:49,1119,6528,
NYSERDA_EVREBATE,thd2-fu8y,3806248,TRUE,D:/Python Refresh/sterling/NYSERDA_EVREBATE_20210416_R.csv,0,36835,0,0,2021-04-16T09:30:51,36833,8196,
DEC_DARTONTHEWEB,mbk7-f2r2,260943885,TRUE,D:/Python Refresh/sterling/DEC_DARTONTHEWEB_20210415_R.csv,0,481818,0,0,2021-04-16T11:40:13,475036,6980,
DOS_REAPPRAISERS,3nr4-s9yt,715501,TRUE,D:/Python Refresh/sterling/DOS_REAPPRAISERS_20210416_R.TSV,0,4128,0,0,2021-04-16T12:00:42,4124,5004,
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3935094,TRUE,D:/Python Refresh/sterling/DOS_POLITICALCONSULTANTFILINGS_20210416_R.TSV,0,9774,0,0,2021-04-16T12:00:43,9583,9968,
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21838732,TRUE,D:/Python Refresh/sterling/DOS_ACTIVERESALESBROKERS_20210416_R.tsv,0,165957,0,0,2021-04-16T12:00:49,165880,6904,
DTF_BROWNFIELDREDEVELCREDIT,vud8-75x8,494,TRUE,D:/Python Refresh/sterling/DTF_BROWNFIELDREDEVELCREDIT_20210416_A.csv,0,1,0,0,2021-04-16T13:14:51,913,2400,
ITS_COVIDGIS,pzde-azbg,1521579,TRUE,D:/Python Refresh/sterling/ITS_COVIDGIS_20210416_R.csv,25482,0,0,0,2021-04-16T14:00:48,25420,7640,
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,826727,TRUE,D:/Python Refresh/sterling/NYSERDA_ALTFUELSTATIONS_20210416_R.csv,0,2573,0,0,2021-04-16T15:00:41,2573,9468,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210416_R.csv,0,144,0,0,2021-04-16T16:00:35,144,5444,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210416_R.csv,0,70,0,0,2021-04-16T16:00:35,70,5168,
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,D:/Python Refresh/sterling/NYCC_GUARDGATES_20210416_R.csv,0,20,0,0,2021-04-16T16:00:52,20,1732,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210416_R.csv,0,56,0,0,2021-04-16T16:00:49,56,4348,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210416_R.csv,0,121,0,0,2021-04-16T16:00:55,121,984,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210416_R.csv,0,20,0,0,2021-04-16T16:00:52,20,9220,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210416_R.csv,0,131,0,0,2021-04-16T16:01:00,131,9228,
DOS_REAPPRAISERS,3nr4-s9yt,715501,TRUE,D:/Python Refresh/sterling/DOS_REAPPRAISERS_20210416_R.TSV,0,4128,0,0,2021-04-16T18:00:45,4128,8820,
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3935094,TRUE,D:/Python Refresh/sterling/DOS_POLITICALCONSULTANTFILINGS_20210416_R.TSV,0,9774,0,0,2021-04-16T18:00:44,9774,3312,
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21838732,TRUE,D:/Python Refresh/sterling/DOS_ACTIVERESALESBROKERS_20210416_R.tsv,0,165957,0,0,2021-04-16T18:00:50,165957,6400,
ITS_ACTIVITYLOGDATASET,h5bg-pd3x,151717,TRUE,D:/Python Refresh/sterling/ITS_ACTIVITYLOGDATASET_20210416_A.csv,0,333,0,0,2021-04-17T00:30:44,237414,5180,
OCFS_CHILDCAREPROGRAMS,cb42-qumz,5044841,TRUE,D:/Python Refresh/sterling/OCFS_CHILDCAREPROGRAMS_20210413_R.tsv,0,15632,0,0,2021-04-17T01:01:09,15632,1932,
GAMING_WINNINGNUMCASH4LIFE,kwxv-fwze,65,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMCASH4LIFE_20210416_A.CSV,0,1,0,0,2021-04-17T02:00:53,1180,9856,
GAMING_WINNINGNUMMEGA,5xaw-6ayf,79,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMMEGA_20210416_A.CSV,0,1,0,0,2021-04-17T02:00:53,1971,1660,
GAMING_RETAILERFILE,2vvn-pdyi,1258977,TRUE,D:/Python Refresh/sterling/GAMING_RETAILERFILE_20210416_R.CSV,0,14777,0,0,2021-04-17T02:00:38,14778,8788,
GAMING_LICENSING,cz9u-yj7m,2270203,TRUE,D:/Python Refresh/sterling/GAMING_LICENSING_20210417_R.csv,0,21020,0,0,2021-04-17T02:00:41,21033,7452,
GAMING_BREAKDOWN,q6ts-kwhk,1205505,TRUE,D:/Python Refresh/sterling/GAMING_BREAKDOWN_20210417_R.csv,0,4333,0,0,2021-04-17T02:00:29,4333,5928,
GAMING_RULINGS,igam-2tkj,10731440,TRUE,D:/Python Refresh/sterling/GAMING_RULINGS_20210417_R.csv,0,37485,0,0,2021-04-17T02:00:57,37483,8348,
SLA_PENDINGLICENSES,t5r8-ymc5,353972,TRUE,D:/Python Refresh/sterling/SLA_PENDINGLICENSES_20210417_R.csv,0,2073,0,0,2021-04-17T02:30:39,2072,5412,
SLA_ACTIVELICENSES,hrvs-fxs2,12994729,TRUE,D:/Python Refresh/sterling/SLA_ACTIVELICENSES_20210417_R.csv,0,50572,0,0,2021-04-17T02:30:43,50560,2312,
DMV_LENSCUSTOMERS,tt84-bydt,2816751,TRUE,D:/Python Refresh/sterling/DMV_LENSCUSTOMERS_20210416_R.csv,0,15096,0,0,2021-04-17T03:01:01,15085,7512,
DOS_AMC,7ttn-4nwr,23481,TRUE,D:/Python Refresh/sterling/DOS_AMC_20210417_R.csv,0,161,0,0,2021-04-17T03:45:29,161,7528,
NYSERDA_UERCOUNTYMONTHLY,47km-hhvs,14866379,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOUNTYMONTHLY_20210416_R.csv,0,123713,0,0,2021-04-17T05:02:04,123713,4316,
DOS_AEBARBERBUSINESSES,y3u4-jbgh,5723923,TRUE,D:/Python Refresh/sterling/DOS_AEBARBERBUSINESSES_20210417_R.tsv,0,33836,0,0,2021-04-17T05:04:08,33832,2200,
DEC_CURRENTPESTICIDEBUSINESSES,h8u2-6ejg,1057705,TRUE,D:/Python Refresh/sterling/DEC_CURRENTPESTICIDEBUSINESSES_20210417_R.csv,0,7769,0,0,2021-04-17T05:09:25,7767,6044,
DEC_PESTICIDEAPPLICATORS,c7db-kwpj,4337173,TRUE,D:/Python Refresh/sterling/DEC_PESTICIDEAPPLICATORS_20210417_R.csv,0,31890,0,0,2021-04-17T05:09:25,31883,7252,
NYSERDA_UERZIPMONTHLY,tzb9-c2c6,96349718,TRUE,D:/Python Refresh/sterling/NYSERDA_UERZIPMONTHLY_20210416_R.csv,0,743398,0,0,2021-04-17T05:02:47,743398,4236,
BOE_FILER,7x2g-h32p,8607510,TRUE,D:/Python Refresh/sterling/BOE_FILER_20210417_R.csv,0,47704,0,0,2021-04-17T05:20:27,47686,9752,
NYSERDA_UERCOMMUNITYMONTHLY,m3xm-q3dw,255092649,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOMMUNITYMONTHLY_20210416_R.csv,0,1675299,0,0,2021-04-17T05:03:43,1675299,2272,
GAMING_WINNINGNUMNUMSWIN4,hsys-3def,283,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMNUMSWIN4_20210416_A.CSV,0,1,0,0,2021-04-17T05:30:23,14736,5396,
GAMING_WINNINGNUMPICK10,bycu-cw7c,97,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMPICK10_20210416_A.CSV,0,1,0,0,2021-04-17T05:30:39,12473,7436,
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMTAKE5_20210416_A.CSV,0,1,0,0,2021-04-17T05:30:41,8763,4572,
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,30942,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMQUICKDRAW_20210416_A.CSV,0,351,0,0,2021-04-17T05:30:47,1057997,6600,
DEC_REMEDIATION,c6ci-rzpg,16004690,TRUE,D:/Python Refresh/sterling/DEC_REMEDIATION_20210417_R.CSV,0,39511,0,0,2021-04-17T06:40:21,39511,4280,
DEC_BULKSTORAGE,pteg-c78n,87461848,TRUE,D:/Python Refresh/sterling/DEC_BULKSTORAGE_20210417_R.CSV,0,275584,0,0,2021-04-17T06:40:25,275580,4116,
